customer_id,name,gender,age,income,region,join_date
1,Kiara Mehta,Female,29,1015468.53,South,2018-03-10
2,Aadhya Bansal,Male,63,1360010.62,East,2020-07-03
3,Tanya Kapoor,Other,31,486695.88,Central,2021-05-09
4,Myra Mehta,Female,53,1205323.05,Northeast,2021-10-08
5,Kiara Mehta,Other,40,359714.99,East,2021-12-11
6,Diya Das,Female,54,397897.83,South,2022-11-22
7,Meera Bansal,Other,39,831735.57,South,2018-04-10
8,Siddharth Mehta,Male,48,808817.73,West,2019-05-17
9,Ira Reddy,Female,52,1028491.21,Central,2022-02-25
10,Saanvi Malhotra,Female,52,797020.49,West,2018-04-01
11,Ishaan Verma,Male,37,558682.76,West,2020-04-03
12,Kabir Patel,Other,51,914815.57,East,2020-06-17
13,Riya Yadav,Female,57,714207.43,West,2019-04-25
14,Rohan Desai,Male,31,433067.73,North,2021-01-10
15,Riya Agarwal,Female,46,1113861.47,North,2019-03-21
16,Myra Bansal,Female,34,1011761.1,West,2022-03-25
17,Rohan Yadav,Female,60,932320.93,Central,2022-11-04
18,Aarav Choudhary,Other,54,670103.27,West,2022-05-09
19,Aadhya Rao,Male,30,564622.12,South,2018-04-26
20,Aarav Rao,Male,26,1481334.79,South,2018-10-14
21,Ira Kumar,Male,39,365738.35,Central,2020-10-28
22,Kiara Mishra,Male,48,545307.75,East,2019-08-16
23,Ishaan Gupta,Female,43,1434388.9,North,2019-04-25
24,Myra Joshi,Other,54,1220819.43,North,2022-07-29
25,Ishaan Sharma,Male,39,1216993.07,East,2023-02-20
26,Rahul Iyer,Other,22,647336.56,West,2022-02-07
27,Siddharth Malhotra,Male,40,443981.21,Central,2021-03-25
28,Myra Iyer,Male,41,896862.39,Northeast,2019-10-16
29,Kiara Yadav,Female,59,816786.01,Northeast,2021-03-28
30,Kabir Iyer,Female,59,455022.84,West,2021-05-09
31,Ishaan Agarwal,Female,64,939098.82,East,2022-05-02
32,Vivaan Joshi,Other,53,576132.86,Central,2021-10-09
33,Ishaan Desai,Female,31,970468.28,North,2022-08-04
34,Rohan Yadav,Female,50,1101657.81,North,2019-10-19
35,Vivaan Yadav,Male,56,725000.61,West,2019-05-01
36,Kiara Bansal,Male,52,776485.41,South,2019-09-11
37,Ira Patel,Female,44,1190449.59,East,2022-11-30
38,Riya Gupta,Female,43,823463.51,Northeast,2018-10-21
39,Diya Mehta,Other,57,851705.1,East,2021-09-14
40,Tanya Malhotra,Other,56,393435.13,West,2020-12-03
41,Vivaan Malhotra,Male,46,675672.76,East,2019-03-29
42,Aditya Yadav,Other,51,815141.14,North,2020-04-26
43,Anaya Rao,Female,42,785307.46,West,2019-09-08
44,Rohan Mehta,Female,34,1068170.0,North,2019-07-18
45,Aryan Sharma,Male,37,647418.25,Central,2018-05-05
46,Krishna Kumar,Female,58,786038.77,Central,2021-02-14
47,Tanya Nair,Female,46,1459439.63,South,2023-04-27
48,Vivaan Sharma,Female,36,506247.82,East,2021-04-26
49,Saanvi Rao,Female,48,1437137.17,Central,2022-12-07
50,Saanvi Yadav,Other,24,852116.28,East,2022-02-14
51,Aarav Iyer,Other,42,1127532.05,North,2023-02-10
52,Myra Choudhary,Other,52,734223.23,West,2018-12-25
53,Riya Iyer,Other,46,824054.14,Central,2021-07-06
54,Diya Das,Other,46,427035.76,West,2021-10-22
55,Anaya Gupta,Male,64,822811.83,Central,2020-05-24
56,Diya Verma,Female,63,780539.78,East,2021-02-12
57,Saanvi Mishra,Male,31,394376.5,Central,2020-10-12
58,Krishna Iyer,Female,53,1344629.3,Northeast,2018-04-07
59,Aadhya Agarwal,Female,24,1194965.79,Central,2023-06-15
60,Saanvi Verma,Female,30,565886.47,North,2019-12-07
61,Tanya Mishra,Male,54,1234941.44,South,2023-04-13
62,Saanvi Patel,Female,59,391655.25,North,2021-08-10
63,Ishaan Bansal,Female,43,1059869.6,West,2021-10-06
64,Anaya Iyer,Other,28,936725.78,East,2020-02-20
65,Siddharth Kumar,Other,50,532684.45,East,2022-05-29
66,Ishaan Rao,Female,28,1231473.88,Central,2020-12-10
67,Aditya Das,Other,55,721319.68,East,2019-10-15
68,Myra Nair,Male,51,1449868.02,South,2021-11-27
69,Myra Joshi,Female,22,1074531.57,South,2020-05-02
70,Vivaan Verma,Male,31,477227.8,Central,2020-04-16
71,Rohan Sharma,Other,48,423365.43,Central,2018-11-02
72,Ishaan Rao,Other,63,607161.87,West,2019-09-07
73,Ira Mishra,Male,31,508198.83,Central,2020-02-10
74,Kabir Agarwal,Female,26,483443.75,North,2019-01-12
75,Ishaan Agarwal,Other,52,1210982.86,North,2022-03-26
76,Tanya Mishra,Other,38,390423.93,North,2021-01-06
77,Siddharth Rao,Other,43,1441550.57,South,2020-08-27
78,Aarav Patel,Male,61,1053538.53,Northeast,2019-05-09
79,Aryan Verma,Male,47,856743.68,East,2022-10-06
80,Siddharth Malhotra,Other,63,976482.58,West,2019-04-07
81,Aditya Joshi,Female,27,995361.71,Central,2019-09-08
82,Kiara Reddy,Male,43,1117360.17,West,2022-10-23
83,Aadhya Desai,Female,65,1358457.79,South,2021-12-20
84,Aditya Iyer,Male,56,1071590.2,Central,2018-10-23
85,Anaya Das,Male,46,1483838.34,Central,2022-07-09
86,Diya Malhotra,Female,42,687849.89,South,2020-08-06
87,Siddharth Mishra,Female,62,1465167.68,East,2023-02-17
88,Tanya Kapoor,Female,53,679366.67,Central,2018-04-29
89,Anaya Choudhary,Male,56,827715.38,East,2021-02-25
90,Saanvi Kumar,Female,24,862705.3,South,2020-04-25
91,Meera Mehta,Female,61,1057662.14,West,2023-06-06
92,Siddharth Das,Female,26,1255595.61,Central,2020-05-03
93,Rahul Joshi,Female,37,1009703.71,Northeast,2021-02-15
94,Aarav Agarwal,Female,62,722330.67,East,2020-12-21
95,Aadhya Nair,Female,65,389028.79,Central,2018-10-02
96,Anaya Mehta,Female,40,854090.98,East,2020-03-06
97,Rohan Malhotra,Male,36,345128.69,Central,2019-05-13
98,Myra Verma,Female,27,742485.12,Central,2019-06-07
99,Meera Gupta,Male,49,644492.44,Central,2019-02-21
100,Siddharth Desai,Other,28,1073599.76,West,2019-11-08
101,Ishaan Kapoor,Other,62,1472842.24,Northeast,2021-08-17
102,Rahul Joshi,Male,28,408355.8,Central,2018-06-11
103,Rahul Iyer,Female,50,1012895.78,East,2023-03-04
104,Ishaan Desai,Male,32,761378.97,West,2020-07-10
105,Tanya Mehta,Other,41,996395.29,North,2022-10-01
106,Diya Agarwal,Male,23,1445077.77,East,2020-01-30
107,Myra Agarwal,Other,24,1186705.25,East,2018-07-09
108,Meera Choudhary,Male,42,349227.26,Northeast,2021-01-01
109,Rohan Patel,Male,25,1390859.95,North,2022-01-23
110,Rahul Reddy,Male,40,985988.02,West,2022-08-26
111,Riya Malhotra,Male,44,525887.36,Central,2019-01-26
112,Aditya Choudhary,Male,45,1026007.0,East,2018-04-16
113,Vivaan Agarwal,Other,49,901640.76,Northeast,2019-07-04
114,Myra Agarwal,Male,31,1449266.83,Northeast,2020-02-12
115,Ishaan Agarwal,Male,37,840627.73,Northeast,2021-10-11
116,Aadhya Sharma,Male,55,1273160.17,North,2021-05-23
117,Anaya Yadav,Female,48,1304852.61,Central,2021-05-19
118,Krishna Gupta,Other,58,1478862.7,West,2018-03-22
119,Rahul Malhotra,Male,65,401194.96,East,2022-11-25
120,Aadhya Bansal,Other,33,1075352.51,Northeast,2018-05-30
121,Meera Rao,Male,32,346970.55,Central,2019-01-21
122,Myra Agarwal,Female,33,1149146.05,Central,2022-07-06
123,Rahul Gupta,Other,27,1489183.23,South,2022-04-09
124,Rahul Das,Female,61,928882.26,Northeast,2021-04-18
125,Aryan Choudhary,Female,46,1031766.49,North,2022-01-23
126,Aryan Das,Male,61,736677.55,Central,2021-10-07
127,Anaya Mishra,Other,65,1401524.15,West,2021-02-18
128,Myra Patel,Other,37,764899.87,South,2019-03-21
129,Krishna Patel,Other,53,1229357.75,Central,2020-09-08
130,Aditya Sharma,Other,59,1114677.26,Northeast,2019-03-04
131,Ishaan Kapoor,Male,31,362838.62,Northeast,2022-11-16
132,Ira Malhotra,Male,36,1057063.89,Central,2023-02-01
133,Aditya Kumar,Female,51,701579.22,West,2019-11-13
134,Vivaan Sharma,Male,62,695628.91,South,2019-09-13
135,Aadhya Reddy,Other,38,969555.85,Northeast,2023-05-14
136,Vivaan Kumar,Male,51,763877.05,South,2023-02-05
137,Rohan Yadav,Female,38,602394.94,North,2018-02-01
138,Diya Mishra,Other,64,1321879.51,Central,2019-03-10
139,Aditya Verma,Other,22,1457292.03,Northeast,2023-04-04
140,Aryan Gupta,Female,51,1023240.98,North,2019-01-25
141,Anaya Desai,Female,40,480447.99,South,2023-05-25
142,Vivaan Mishra,Other,65,397802.38,North,2022-02-27
143,Aditya Verma,Male,56,1096334.53,West,2018-08-29
144,Riya Sharma,Male,32,1400095.75,East,2022-03-10
145,Kabir Reddy,Other,26,672278.09,West,2022-03-25
146,Myra Malhotra,Other,50,1087265.66,South,2020-09-07
147,Krishna Nair,Other,44,1094562.19,West,2023-02-16
148,Meera Gupta,Male,59,454741.99,Northeast,2019-05-12
149,Riya Mehta,Male,41,1150600.82,South,2021-11-25
150,Aditya Das,Other,62,401662.81,West,2021-05-22
151,Rohan Kumar,Female,49,970706.48,Central,2021-12-12
152,Aditya Iyer,Other,38,1072191.92,Central,2019-02-23
153,Riya Nair,Other,51,694171.87,West,2020-03-23
154,Aryan Mehta,Male,41,453352.52,Northeast,2023-02-18
155,Krishna Malhotra,Other,34,1143397.05,Northeast,2019-05-06
156,Riya Joshi,Male,46,1436530.35,North,2021-02-04
157,Rohan Verma,Female,52,1496596.94,Northeast,2019-10-21
158,Myra Choudhary,Other,28,1394937.58,South,2022-05-08
159,Aryan Malhotra,Female,37,412143.56,Central,2019-08-03
160,Kiara Yadav,Other,46,1104547.25,South,2020-02-19
161,Saanvi Gupta,Female,58,910186.18,Central,2020-08-12
162,Rohan Bansal,Male,44,321876.65,East,2020-12-28
163,Ira Joshi,Other,58,670639.28,Northeast,2021-08-21
164,Rohan Choudhary,Other,40,1441403.18,West,2020-01-06
165,Kabir Joshi,Female,40,710078.81,Central,2019-09-24
166,Kiara Kumar,Male,23,1219387.45,West,2019-06-20
167,Ishaan Verma,Female,64,530406.28,East,2020-01-07
168,Aditya Verma,Female,47,1499971.95,South,2020-11-16
169,Meera Desai,Male,39,485934.21,West,2022-12-13
170,Ishaan Desai,Female,22,654950.52,Central,2020-10-15
171,Kiara Kumar,Female,58,1245744.21,East,2020-08-12
172,Ishaan Patel,Other,65,909227.66,Central,2018-07-21
173,Rohan Choudhary,Female,25,947724.91,East,2022-07-03
174,Anaya Mishra,Other,60,1186372.8,Northeast,2022-01-19
175,Rahul Malhotra,Male,53,931837.96,Northeast,2020-08-19
176,Ira Agarwal,Female,40,1094315.08,Northeast,2022-04-09
177,Krishna Kapoor,Male,36,1351671.33,Northeast,2022-09-16
178,Meera Gupta,Other,60,1041637.76,Northeast,2019-10-18
179,Kabir Malhotra,Other,44,1016695.73,East,2023-02-16
180,Vivaan Yadav,Other,36,485103.31,Central,2019-02-21
181,Aryan Bansal,Female,62,517015.16,West,2020-01-30
182,Kabir Yadav,Other,34,1131414.77,South,2019-10-03
183,Aditya Verma,Other,61,1049688.58,South,2020-04-27
184,Vivaan Nair,Female,38,1383187.18,East,2018-04-04
185,Myra Reddy,Female,65,1165419.6,Central,2021-02-26
186,Aadhya Iyer,Female,64,352430.91,East,2022-11-05
187,Myra Choudhary,Other,65,737159.3,South,2019-03-30
188,Kiara Kumar,Other,30,1163502.81,East,2022-02-27
189,Anaya Agarwal,Female,62,1463506.32,East,2018-10-26
190,Anaya Mishra,Female,28,1032714.51,Northeast,2018-02-03
191,Aryan Sharma,Male,62,1202869.4,South,2019-06-19
192,Aryan Nair,Male,63,1240560.43,Northeast,2021-02-07
193,Ira Patel,Female,24,580803.53,Northeast,2023-03-30
194,Aadhya Choudhary,Female,41,587002.2,West,2021-04-11
195,Ishaan Verma,Male,50,1458715.96,East,2021-04-01
196,Ishaan Joshi,Female,24,1241244.29,West,2022-01-14
197,Saanvi Das,Other,59,1384769.21,East,2020-05-05
198,Aadhya Nair,Other,45,532819.41,Central,2019-08-28
199,Kabir Reddy,Other,30,1113968.19,Northeast,2018-11-09
200,Ira Verma,Female,27,984503.27,East,2019-02-06
201,Aarav Yadav,Female,40,828716.88,East,2019-11-07
202,Anaya Das,Male,42,1223326.26,North,2019-04-17
203,Diya Choudhary,Female,48,1233748.84,Central,2020-02-17
204,Aarav Desai,Female,33,903488.03,Northeast,2021-03-12
205,Aadhya Mehta,Male,34,802392.99,Central,2022-09-03
206,Kabir Rao,Female,30,494469.81,West,2019-05-19
207,Ishaan Choudhary,Male,56,539637.28,West,2020-10-19
208,Saanvi Nair,Female,45,1025596.14,East,2021-02-01
209,Saanvi Bansal,Female,55,1347602.3,South,2021-09-02
210,Saanvi Mishra,Female,54,362615.76,East,2023-04-17
211,Riya Das,Female,39,876708.79,North,2021-11-03
212,Kabir Agarwal,Other,32,745454.53,East,2019-11-23
213,Vivaan Iyer,Other,38,1421152.26,Northeast,2019-06-12
214,Meera Kapoor,Female,52,1153681.17,North,2022-04-13
215,Rohan Kapoor,Other,40,919091.27,East,2022-08-10
216,Kiara Verma,Male,43,449613.33,West,2020-09-27
217,Rohan Choudhary,Other,29,400650.15,Northeast,2023-06-03
218,Aarav Agarwal,Male,51,492374.8,East,2022-01-21
219,Meera Patel,Male,26,839183.06,Northeast,2021-08-07
220,Aadhya Agarwal,Male,31,916023.29,West,2022-02-23
221,Kiara Das,Other,36,1297256.06,South,2020-10-01
222,Meera Joshi,Female,65,410056.28,South,2020-08-01
223,Anaya Mishra,Female,65,1392605.94,Central,2018-12-11
224,Rahul Iyer,Other,47,1280043.91,East,2022-02-09
225,Siddharth Gupta,Male,57,1361555.73,Central,2022-06-17
226,Vivaan Joshi,Other,45,1416566.31,Northeast,2019-12-23
227,Meera Nair,Female,27,797876.29,East,2018-12-13
228,Myra Nair,Other,47,775744.76,South,2018-10-14
229,Aarav Mehta,Other,22,748753.79,North,2022-01-15
230,Rahul Verma,Female,38,763399.34,Central,2021-01-24
231,Rahul Iyer,Female,56,397926.52,Northeast,2020-09-27
232,Rahul Bansal,Male,29,569446.51,Central,2019-01-12
233,Aarav Agarwal,Male,51,682421.85,South,2023-02-21
234,Vivaan Patel,Female,45,418899.75,South,2022-12-27
235,Siddharth Kapoor,Male,65,1157645.13,North,2021-01-15
236,Tanya Agarwal,Female,65,702348.43,Northeast,2021-08-07
237,Aarav Mehta,Other,38,475259.17,Central,2023-05-15
238,Rohan Das,Male,59,345963.83,South,2018-05-01
239,Vivaan Malhotra,Female,46,1400875.41,Northeast,2020-12-09
240,Meera Rao,Other,62,866945.92,South,2018-03-11
241,Tanya Kapoor,Other,45,1297332.58,North,2022-09-15
242,Rohan Desai,Female,28,1210609.39,North,2022-10-01
243,Rahul Bansal,Female,65,862932.15,West,2018-06-02
244,Tanya Choudhary,Other,36,1038417.91,East,2023-04-20
245,Aryan Kapoor,Other,52,1387028.99,Northeast,2022-08-03
246,Kabir Sharma,Female,23,322804.66,West,2021-09-30
247,Ira Patel,Female,61,558785.69,North,2018-04-10
248,Anaya Joshi,Other,57,479423.54,Northeast,2022-04-15
249,Aadhya Sharma,Other,42,1428271.14,South,2018-01-14
250,Krishna Kumar,Female,61,1030656.12,North,2020-04-24
